client_id,confusion_matrix,has_nan,model_weights_summary_layers_with_nan,model_weights_summary_total_layers,model_weights_summary_total_parameters,model_weights_summary_weight_statistics,round,test_accuracy,test_f1,test_loss,test_precision,test_recall,timestamp,update_time,val_accuracy
22,"[796, 7, 23, 33, 21, 50, 4, 5, 40, 1],[0, 1098, 2, 7, 0, 0, 5, 1, 19, 3],[28, 2, 628, 179, 34, 3, 138, 9, 7, 4],[6, 43, 40, 730, 4, 7, 3, 143, 23, 11],[1, 4, 0, 0, 655, 0, 28, 2, 0, 292],[30, 24, 46, 239, 95, 72, 13, 158, 149, 66],[18, 17, 31, 0, 35, 1, 849, 0, 7, 0],[1, 43, 5, 34, 8, 3, 3, 850, 12, 69],[20, 230, 10, 56, 27, 37, 14, 211, 282, 87],[6, 14, 1, 7, 105, 5, 4, 150, 2, 715]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 468.9825, 'std': 104.13146591568756, 'min': 207.0, 'max': 761.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -22.6875, 'std': 1.7929985359726315, 'min': -26.0, 'max': -19.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 227.038046875, 'std': 137.28916405915035, 'min': -197.0, 'max': 584.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -39.9375, 'std': 3.578909575555102, 'min': -47.0, 'max': -33.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 19.308816964285715, 'std': 112.05866082571957, 'min': -407.0, 'max': 481.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -17.066666666666666, 'std': 32.93825874099736, 'min': -73.0, 'max': 115.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 46.061210317460315, 'std': 180.29921978225718, 'min': -690.0, 'max': 676.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 6.488095238095238, 'std': 69.26991617468634, 'min': -96.0, 'max': 185.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -63.720238095238095, 'std': 308.97984842587493, 'min': -969.0, 'max': 695.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -5.6, 'std': 182.16267455217056, 'min': -309.0, 'max': 411.0, 'has_nan': False}",5,0.6675,0.6400555882635935,1.0645594627694006,0.6538570391935323,0.6675,1764277237.1465864,2.0920064449310303,0.6691666666666667
25,"[845, 3, 12, 7, 14, 54, 6, 3, 36, 0],[0, 1111, 3, 7, 1, 0, 3, 1, 9, 0],[18, 3, 672, 161, 33, 4, 124, 9, 6, 2],[4, 39, 48, 757, 3, 6, 1, 121, 24, 7],[1, 4, 0, 0, 743, 0, 37, 2, 0, 195],[35, 18, 49, 204, 101, 166, 12, 99, 169, 39],[18, 20, 20, 0, 23, 1, 865, 0, 10, 1],[0, 35, 7, 41, 9, 2, 2, 857, 9, 66],[30, 181, 12, 56, 33, 64, 15, 153, 359, 71],[8, 10, 1, 8, 132, 4, 4, 143, 2, 697]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 505.3775, 'std': 110.14771896753015, 'min': 215.0, 'max': 793.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -16.5, 'std': 1.4142135623730951, 'min': -18.0, 'max': -14.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 231.4253125, 'std': 166.47548913962484, 'min': -242.0, 'max': 650.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -45.6875, 'std': 4.354864377911211, 'min': -55.0, 'max': -36.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 12.738679846938776, 'std': 123.15999819606671, 'min': -476.0, 'max': 529.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -17.033333333333335, 'std': 39.78670911525886, 'min': -81.0, 'max': 134.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 41.32202380952381, 'std': 188.2547709904482, 'min': -734.0, 'max': 696.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 8.202380952380953, 'std': 84.8394533897639, 'min': -115.0, 'max': 218.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -69.3797619047619, 'std': 323.29346070292956, 'min': -1100.0, 'max': 762.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -7.3, 'std': 211.2818260049832, 'min': -346.0, 'max': 492.0, 'has_nan': False}",6,0.7072,0.6876653839468152,0.9060122534028263,0.6989493748984003,0.7072,1764277351.7093568,1.961104154586792,0.7018333333333333
17,"[845, 3, 12, 7, 14, 54, 6, 3, 36, 0],[0, 1111, 3, 7, 1, 0, 3, 1, 9, 0],[18, 3, 672, 161, 33, 4, 124, 9, 6, 2],[4, 39, 48, 757, 3, 6, 1, 121, 24, 7],[1, 4, 0, 0, 743, 0, 37, 2, 0, 195],[35, 18, 49, 204, 101, 166, 12, 99, 169, 39],[18, 20, 20, 0, 23, 1, 865, 0, 10, 1],[0, 35, 7, 41, 9, 2, 2, 857, 9, 66],[30, 181, 12, 56, 33, 64, 15, 153, 359, 71],[8, 10, 1, 8, 132, 4, 4, 143, 2, 697]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 505.3775, 'std': 110.14771896753015, 'min': 215.0, 'max': 793.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -16.5, 'std': 1.4142135623730951, 'min': -18.0, 'max': -14.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 231.4253125, 'std': 166.47548913962484, 'min': -242.0, 'max': 650.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -45.6875, 'std': 4.354864377911211, 'min': -55.0, 'max': -36.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 12.738679846938776, 'std': 123.15999819606671, 'min': -476.0, 'max': 529.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -17.033333333333335, 'std': 39.78670911525886, 'min': -81.0, 'max': 134.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 41.32202380952381, 'std': 188.2547709904482, 'min': -734.0, 'max': 696.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 8.202380952380953, 'std': 84.8394533897639, 'min': -115.0, 'max': 218.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -69.3797619047619, 'std': 323.29346070292956, 'min': -1100.0, 'max': 762.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -7.3, 'std': 211.2818260049832, 'min': -346.0, 'max': 492.0, 'has_nan': False}",6,0.7072,0.6876653839468152,0.9060122534028263,0.6989493748984003,0.7072,1764277353.8190207,2.0153086185455322,0.7046666666666667
18,"[845, 3, 12, 7, 14, 54, 6, 3, 36, 0],[0, 1111, 3, 7, 1, 0, 3, 1, 9, 0],[18, 3, 672, 161, 33, 4, 124, 9, 6, 2],[4, 39, 48, 757, 3, 6, 1, 121, 24, 7],[1, 4, 0, 0, 743, 0, 37, 2, 0, 195],[35, 18, 49, 204, 101, 166, 12, 99, 169, 39],[18, 20, 20, 0, 23, 1, 865, 0, 10, 1],[0, 35, 7, 41, 9, 2, 2, 857, 9, 66],[30, 181, 12, 56, 33, 64, 15, 153, 359, 71],[8, 10, 1, 8, 132, 4, 4, 143, 2, 697]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 505.3775, 'std': 110.14771896753015, 'min': 215.0, 'max': 793.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -16.5, 'std': 1.4142135623730951, 'min': -18.0, 'max': -14.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 231.4253125, 'std': 166.47548913962484, 'min': -242.0, 'max': 650.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -45.6875, 'std': 4.354864377911211, 'min': -55.0, 'max': -36.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 12.738679846938776, 'std': 123.15999819606671, 'min': -476.0, 'max': 529.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -17.033333333333335, 'std': 39.78670911525886, 'min': -81.0, 'max': 134.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 41.32202380952381, 'std': 188.2547709904482, 'min': -734.0, 'max': 696.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 8.202380952380953, 'std': 84.8394533897639, 'min': -115.0, 'max': 218.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -69.3797619047619, 'std': 323.29346070292956, 'min': -1100.0, 'max': 762.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -7.3, 'std': 211.2818260049832, 'min': -346.0, 'max': 492.0, 'has_nan': False}",6,0.7072,0.6876653839468152,0.9060122534028263,0.6989493748984003,0.7072,1764277387.4117563,2.083122968673706,0.6946666666666667
15,"[845, 3, 12, 7, 14, 54, 6, 3, 36, 0],[0, 1111, 3, 7, 1, 0, 3, 1, 9, 0],[18, 3, 672, 161, 33, 4, 124, 9, 6, 2],[4, 39, 48, 757, 3, 6, 1, 121, 24, 7],[1, 4, 0, 0, 743, 0, 37, 2, 0, 195],[35, 18, 49, 204, 101, 166, 12, 99, 169, 39],[18, 20, 20, 0, 23, 1, 865, 0, 10, 1],[0, 35, 7, 41, 9, 2, 2, 857, 9, 66],[30, 181, 12, 56, 33, 64, 15, 153, 359, 71],[8, 10, 1, 8, 132, 4, 4, 143, 2, 697]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 505.3775, 'std': 110.14771896753015, 'min': 215.0, 'max': 793.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -16.5, 'std': 1.4142135623730951, 'min': -18.0, 'max': -14.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 231.4253125, 'std': 166.47548913962484, 'min': -242.0, 'max': 650.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -45.6875, 'std': 4.354864377911211, 'min': -55.0, 'max': -36.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 12.738679846938776, 'std': 123.15999819606671, 'min': -476.0, 'max': 529.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -17.033333333333335, 'std': 39.78670911525886, 'min': -81.0, 'max': 134.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 41.32202380952381, 'std': 188.2547709904482, 'min': -734.0, 'max': 696.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 8.202380952380953, 'std': 84.8394533897639, 'min': -115.0, 'max': 218.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -69.3797619047619, 'std': 323.29346070292956, 'min': -1100.0, 'max': 762.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -7.3, 'std': 211.2818260049832, 'min': -346.0, 'max': 492.0, 'has_nan': False}",6,0.7072,0.6876653839468152,0.9060122534028263,0.6989493748984003,0.7072,1764277401.9952369,1.9275619983673096,0.7015
19,"[845, 3, 12, 7, 14, 54, 6, 3, 36, 0],[0, 1111, 3, 7, 1, 0, 3, 1, 9, 0],[18, 3, 672, 161, 33, 4, 124, 9, 6, 2],[4, 39, 48, 757, 3, 6, 1, 121, 24, 7],[1, 4, 0, 0, 743, 0, 37, 2, 0, 195],[35, 18, 49, 204, 101, 166, 12, 99, 169, 39],[18, 20, 20, 0, 23, 1, 865, 0, 10, 1],[0, 35, 7, 41, 9, 2, 2, 857, 9, 66],[30, 181, 12, 56, 33, 64, 15, 153, 359, 71],[8, 10, 1, 8, 132, 4, 4, 143, 2, 697]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 505.3775, 'std': 110.14771896753015, 'min': 215.0, 'max': 793.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -16.5, 'std': 1.4142135623730951, 'min': -18.0, 'max': -14.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 231.4253125, 'std': 166.47548913962484, 'min': -242.0, 'max': 650.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -45.6875, 'std': 4.354864377911211, 'min': -55.0, 'max': -36.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 12.738679846938776, 'std': 123.15999819606671, 'min': -476.0, 'max': 529.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -17.033333333333335, 'std': 39.78670911525886, 'min': -81.0, 'max': 134.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 41.32202380952381, 'std': 188.2547709904482, 'min': -734.0, 'max': 696.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 8.202380952380953, 'std': 84.8394533897639, 'min': -115.0, 'max': 218.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -69.3797619047619, 'std': 323.29346070292956, 'min': -1100.0, 'max': 762.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -7.3, 'std': 211.2818260049832, 'min': -346.0, 'max': 492.0, 'has_nan': False}",6,0.7072,0.6876653839468152,0.9060122534028263,0.6989493748984003,0.7072,1764277433.1179714,2.0564653873443604,0.7081666666666667
22,"[845, 3, 12, 7, 14, 54, 6, 3, 36, 0],[0, 1111, 3, 7, 1, 0, 3, 1, 9, 0],[18, 3, 672, 161, 33, 4, 124, 9, 6, 2],[4, 39, 48, 757, 3, 6, 1, 121, 24, 7],[1, 4, 0, 0, 743, 0, 37, 2, 0, 195],[35, 18, 49, 204, 101, 166, 12, 99, 169, 39],[18, 20, 20, 0, 23, 1, 865, 0, 10, 1],[0, 35, 7, 41, 9, 2, 2, 857, 9, 66],[30, 181, 12, 56, 33, 64, 15, 153, 359, 71],[8, 10, 1, 8, 132, 4, 4, 143, 2, 697]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 505.3775, 'std': 110.14771896753015, 'min': 215.0, 'max': 793.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -16.5, 'std': 1.4142135623730951, 'min': -18.0, 'max': -14.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 231.4253125, 'std': 166.47548913962484, 'min': -242.0, 'max': 650.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -45.6875, 'std': 4.354864377911211, 'min': -55.0, 'max': -36.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 12.738679846938776, 'std': 123.15999819606671, 'min': -476.0, 'max': 529.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -17.033333333333335, 'std': 39.78670911525886, 'min': -81.0, 'max': 134.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 41.32202380952381, 'std': 188.2547709904482, 'min': -734.0, 'max': 696.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 8.202380952380953, 'std': 84.8394533897639, 'min': -115.0, 'max': 218.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -69.3797619047619, 'std': 323.29346070292956, 'min': -1100.0, 'max': 762.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -7.3, 'std': 211.2818260049832, 'min': -346.0, 'max': 492.0, 'has_nan': False}",6,0.7072,0.6876653839468152,0.9060122534028263,0.6989493748984003,0.7072,1764277437.3541455,2.0849480628967285,0.697
25,"[880, 3, 5, 2, 14, 44, 4, 2, 26, 0],[0, 1118, 4, 7, 0, 0, 2, 0, 3, 1],[22, 3, 701, 139, 31, 4, 112, 9, 9, 2],[4, 34, 47, 777, 3, 10, 1, 103, 25, 6],[1, 3, 0, 0, 764, 0, 37, 2, 0, 175],[45, 11, 37, 154, 86, 290, 13, 56, 169, 31],[19, 15, 13, 0, 21, 2, 874, 1, 13, 0],[0, 32, 7, 46, 8, 2, 2, 859, 4, 68],[36, 122, 9, 47, 33, 98, 14, 97, 460, 58],[8, 7, 0, 9, 132, 6, 5, 126, 4, 712]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 541.415, 'std': 117.11418690747931, 'min': 223.0, 'max': 824.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -8.875, 'std': 0.9921567416492215, 'min': -11.0, 'max': -7.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 235.97765625, 'std': 191.94642433048037, 'min': -277.0, 'max': 712.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -44.4375, 'std': 4.821420304225716, 'min': -54.0, 'max': -33.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 9.044600340136055, 'std': 130.67180991081239, 'min': -510.0, 'max': 543.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.266666666666666, 'std': 45.82479920547631, 'min': -93.0, 'max': 151.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 38.40138888888889, 'std': 194.25258164117528, 'min': -750.0, 'max': 702.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 9.833333333333334, 'std': 98.19972763677355, 'min': -143.0, 'max': 240.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -73.8202380952381, 'std': 334.05756535569117, 'min': -1193.0, 'max': 796.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -33.6, 'std': 234.40614326420715, 'min': -372.0, 'max': 548.0, 'has_nan': False}",7,0.7435,0.7320017423557312,0.789932455026599,0.7390024885602711,0.7435,1764277551.6898594,1.9459452629089355,0.7341666666666666
17,"[880, 3, 5, 2, 14, 44, 4, 2, 26, 0],[0, 1118, 4, 7, 0, 0, 2, 0, 3, 1],[22, 3, 701, 139, 31, 4, 112, 9, 9, 2],[4, 34, 47, 777, 3, 10, 1, 103, 25, 6],[1, 3, 0, 0, 764, 0, 37, 2, 0, 175],[45, 11, 37, 154, 86, 290, 13, 56, 169, 31],[19, 15, 13, 0, 21, 2, 874, 1, 13, 0],[0, 32, 7, 46, 8, 2, 2, 859, 4, 68],[36, 122, 9, 47, 33, 98, 14, 97, 460, 58],[8, 7, 0, 9, 132, 6, 5, 126, 4, 712]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 541.415, 'std': 117.11418690747931, 'min': 223.0, 'max': 824.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -8.875, 'std': 0.9921567416492215, 'min': -11.0, 'max': -7.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 235.97765625, 'std': 191.94642433048037, 'min': -277.0, 'max': 712.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -44.4375, 'std': 4.821420304225716, 'min': -54.0, 'max': -33.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 9.044600340136055, 'std': 130.67180991081239, 'min': -510.0, 'max': 543.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.266666666666666, 'std': 45.82479920547631, 'min': -93.0, 'max': 151.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 38.40138888888889, 'std': 194.25258164117528, 'min': -750.0, 'max': 702.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 9.833333333333334, 'std': 98.19972763677355, 'min': -143.0, 'max': 240.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -73.8202380952381, 'std': 334.05756535569117, 'min': -1193.0, 'max': 796.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -33.6, 'std': 234.40614326420715, 'min': -372.0, 'max': 548.0, 'has_nan': False}",7,0.7435,0.7320017423557312,0.789932455026599,0.7390024885602711,0.7435,1764277553.7563152,1.9742274284362793,0.7353333333333333
18,"[880, 3, 5, 2, 14, 44, 4, 2, 26, 0],[0, 1118, 4, 7, 0, 0, 2, 0, 3, 1],[22, 3, 701, 139, 31, 4, 112, 9, 9, 2],[4, 34, 47, 777, 3, 10, 1, 103, 25, 6],[1, 3, 0, 0, 764, 0, 37, 2, 0, 175],[45, 11, 37, 154, 86, 290, 13, 56, 169, 31],[19, 15, 13, 0, 21, 2, 874, 1, 13, 0],[0, 32, 7, 46, 8, 2, 2, 859, 4, 68],[36, 122, 9, 47, 33, 98, 14, 97, 460, 58],[8, 7, 0, 9, 132, 6, 5, 126, 4, 712]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 541.415, 'std': 117.11418690747931, 'min': 223.0, 'max': 824.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -8.875, 'std': 0.9921567416492215, 'min': -11.0, 'max': -7.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 235.97765625, 'std': 191.94642433048037, 'min': -277.0, 'max': 712.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -44.4375, 'std': 4.821420304225716, 'min': -54.0, 'max': -33.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 9.044600340136055, 'std': 130.67180991081239, 'min': -510.0, 'max': 543.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.266666666666666, 'std': 45.82479920547631, 'min': -93.0, 'max': 151.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 38.40138888888889, 'std': 194.25258164117528, 'min': -750.0, 'max': 702.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 9.833333333333334, 'std': 98.19972763677355, 'min': -143.0, 'max': 240.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -73.8202380952381, 'std': 334.05756535569117, 'min': -1193.0, 'max': 796.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -33.6, 'std': 234.40614326420715, 'min': -372.0, 'max': 548.0, 'has_nan': False}",7,0.7435,0.7320017423557312,0.789932455026599,0.7390024885602711,0.7435,1764277587.2633815,2.0200324058532715,0.7263333333333334
15,"[880, 3, 5, 2, 14, 44, 4, 2, 26, 0],[0, 1118, 4, 7, 0, 0, 2, 0, 3, 1],[22, 3, 701, 139, 31, 4, 112, 9, 9, 2],[4, 34, 47, 777, 3, 10, 1, 103, 25, 6],[1, 3, 0, 0, 764, 0, 37, 2, 0, 175],[45, 11, 37, 154, 86, 290, 13, 56, 169, 31],[19, 15, 13, 0, 21, 2, 874, 1, 13, 0],[0, 32, 7, 46, 8, 2, 2, 859, 4, 68],[36, 122, 9, 47, 33, 98, 14, 97, 460, 58],[8, 7, 0, 9, 132, 6, 5, 126, 4, 712]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 541.415, 'std': 117.11418690747931, 'min': 223.0, 'max': 824.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -8.875, 'std': 0.9921567416492215, 'min': -11.0, 'max': -7.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 235.97765625, 'std': 191.94642433048037, 'min': -277.0, 'max': 712.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -44.4375, 'std': 4.821420304225716, 'min': -54.0, 'max': -33.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 9.044600340136055, 'std': 130.67180991081239, 'min': -510.0, 'max': 543.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.266666666666666, 'std': 45.82479920547631, 'min': -93.0, 'max': 151.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 38.40138888888889, 'std': 194.25258164117528, 'min': -750.0, 'max': 702.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 9.833333333333334, 'std': 98.19972763677355, 'min': -143.0, 'max': 240.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -73.8202380952381, 'std': 334.05756535569117, 'min': -1193.0, 'max': 796.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -33.6, 'std': 234.40614326420715, 'min': -372.0, 'max': 548.0, 'has_nan': False}",7,0.7435,0.7320017423557312,0.789932455026599,0.7390024885602711,0.7435,1764277601.8862417,1.9277749061584473,0.7291666666666666
19,"[880, 3, 5, 2, 14, 44, 4, 2, 26, 0],[0, 1118, 4, 7, 0, 0, 2, 0, 3, 1],[22, 3, 701, 139, 31, 4, 112, 9, 9, 2],[4, 34, 47, 777, 3, 10, 1, 103, 25, 6],[1, 3, 0, 0, 764, 0, 37, 2, 0, 175],[45, 11, 37, 154, 86, 290, 13, 56, 169, 31],[19, 15, 13, 0, 21, 2, 874, 1, 13, 0],[0, 32, 7, 46, 8, 2, 2, 859, 4, 68],[36, 122, 9, 47, 33, 98, 14, 97, 460, 58],[8, 7, 0, 9, 132, 6, 5, 126, 4, 712]",False,0,10,212542,"{'layer': 0, 'shape': (5, 5, 1, 16), 'mean': 541.415, 'std': 117.11418690747931, 'min': 223.0, 'max': 824.0, 'has_nan': False},{'layer': 1, 'shape': (16,), 'mean': -8.875, 'std': 0.9921567416492215, 'min': -11.0, 'max': -7.0, 'has_nan': False},{'layer': 2, 'shape': (5, 5, 16, 32), 'mean': 235.97765625, 'std': 191.94642433048037, 'min': -277.0, 'max': 712.0, 'has_nan': False},{'layer': 3, 'shape': (32,), 'mean': -44.4375, 'std': 4.821420304225716, 'min': -54.0, 'max': -33.0, 'has_nan': False},{'layer': 4, 'shape': (1568, 120), 'mean': 9.044600340136055, 'std': 130.67180991081239, 'min': -510.0, 'max': 543.0, 'has_nan': False},{'layer': 5, 'shape': (120,), 'mean': -16.266666666666666, 'std': 45.82479920547631, 'min': -93.0, 'max': 151.0, 'has_nan': False},{'layer': 6, 'shape': (120, 84), 'mean': 38.40138888888889, 'std': 194.25258164117528, 'min': -750.0, 'max': 702.0, 'has_nan': False},{'layer': 7, 'shape': (84,), 'mean': 9.833333333333334, 'std': 98.19972763677355, 'min': -143.0, 'max': 240.0, 'has_nan': False},{'layer': 8, 'shape': (84, 10), 'mean': -73.8202380952381, 'std': 334.05756535569117, 'min': -1193.0, 'max': 796.0, 'has_nan': False},{'layer': 9, 'shape': (10,), 'mean': -33.6, 'std': 234.40614326420715, 'min': -372.0, 'max': 548.0, 'has_nan': False}",7,0.7435,0.7320017423557312,0.789932455026599,0.7390024885602711,0.7435,1764277633.169503,1.9739580154418945,0.7416666666666667
